file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
mk_sample_hits,3721,MeerKAT:array_1:20250702T203437Z,Gaia_6440636341794408448,947.5500003397465,0.015132075486825495,118.21019,1,39.86060619354248
mk_sample_hits,10100,MeerKAT:array_1:20250730T013301Z,ex_ASASSN-V_J051453.86-653244.5,951.5931365638971,-0.11096855357005364,86.49396,1,43.04945468902588
mk_sample_hits,3720,MeerKAT:array_1:20250702T203437Z,Gaia_6440698017524871552,947.549997150898,0.015132075486825495,79.893196,1,43.04945468902588
mk_sample_hits,9923,MeerKAT:array_1:20250723T000253Z,Gaia_6440707947487817472,951.6902083009481,-0.04539622646047649,63.055897,1,47.83272743225098
mk_sample_hits,14074,MeerKAT:array_1:20250701T085314Z,Gaia_4669719994488866048,1025.00711594522,0.05548427678502682,48.887104,1,43.04945468902588
mk_sample_hits,4345,MeerKAT:array_1:20250701T133303Z,Gaia_4669681172280380800,950.3439067602158,0.050440251622751654,47.205704,1,31.888484954833984
mk_sample_hits,9922,MeerKAT:array_1:20250723T000253Z,Gaia_6440707947487817472,951.4977836161852,0.07061635227185231,41.81186,1,47.83272743225098
mk_sample_hits,579,MeerKAT:array_1:20250701T085314Z,Gaia_4669816377850832640,872.0090749561787,-0.035308176135926156,38.95251,2,17.53866672515869
mk_sample_hits,2972,MeerKAT:array_1:20250711T071356Z,ex_2MASX_J04081510-6551410,925.1670757383108,0.20176100649100662,31.937677,1,41.45503044128418
mk_sample_hits,7604,MeerKAT:array_1:20250712T060917Z,Gaia_4669682374871238272,959.9889090806246,0.01008805032455033,30.578012,4,12.755393981933594
mk_sample_hits,1585,MeerKAT:array_1:20250720T073007Z,Gaia_5083268896339576448,887.9649997800589,0.09583647808322814,29.663338,3,30.294060707092285
mk_sample_hits,6377,MeerKAT:array_1:20250708T171220Z,ex_ASASSN-V_J185613.20-302204.0,950.9204936176538,0.1614088051928053,24.981339,1,4.783272743225098
mk_sample_hits,12852,MeerKAT:array_1:20250709T224008Z,Gaia_6440700903742898432,974.9952298998833,0.1311446542191543,24.885368,3,38.26618194580078
mk_sample_hits,7840,MeerKAT:array_1:20250713T071947Z,Gaia_4669818679953313024,959.7906695306301,0.005044025162275165,20.718748,1,30.294060707092285
mk_sample_hits,3176,MeerKAT:array_1:20250713T220240Z,Gaia_6441450323996056832,934.8548325449228,0.18158490584190595,20.647678,1,4.783272743225098
mk_sample_hits,2942,MeerKAT:array_1:20250710T164056Z,Gaia_6441062776211006336,924.9982549101114,0.20680503165328176,20.547586,2,4.783272743225098
mk_sample_hits,14119,MeerKAT:array_1:20250708T085539Z,ex_2MASX_J04393087-1834328,1023.9926411956549,-0.14123270454370462,19.564001,1,11.160969734191895
mk_sample_hits,5687,MeerKAT:array_1:20250706T120334Z,Gaia_3394157421027541888,959.7906663417816,0.01008805032455033,18.965473,1,9.566545486450195
mk_sample_hits,7955,MeerKAT:array_1:20250714T051258Z,Gaia_4669812151603011456,959.845147818327,-0.06052830194730198,18.622559,1,47.83272743225098
mk_sample_hits,5696,MeerKAT:array_1:20250706T120334Z,Gaia_3394258988414318720,959.7316901832819,0.20176100649100662,15.875194,1,3.1888484954833984
mk_sample_hits,4992,MeerKAT:array_1:20250704T161536Z,Gaia_6440698837861477632,950.5068043023348,0.1160125787323288,14.471226,2,1.5944242477416992
mk_sample_hits,3153,MeerKAT:array_1:20250713T071947Z,ex_LEDA_309795,934.8011323362589,0.015132075486825495,12.716658,1,1.5944242477416992
mk_sample_hits,2446,MeerKAT:array_1:20250701T055458Z,ex_UGC_224,934.7768875211477,-0.19167295616645627,12.005334,1,1.5944242477416992
mk_sample_hits,14147,MeerKAT:array_1:20250731T120456Z,Gaia_5423506550449429632,1022.646851465106,0.19167295616645627,11.737681,1,36.67175769805908
