cluster,n,frac_rfi_label,frac_confined,median_freq_mhz,freq_span_mhz,median_snr,median_abs_drift,median_bandwidth_hz,median_n_beams,n_obs
692,532,0.7575187969924813,0.016917293233082706,926.8717161566019,2151.9936859030277,10.635693499999999,0.0,6.079673767089844,58.0,140
353,532,0.7462406015037594,0.03383458646616541,927.8769998475909,2156.004000844434,10.991645,0.0,6.377696990966797,57.0,138
810,530,0.7452830188679245,0.020754716981132074,926.8590500503778,2151.9864287991077,10.3511445,0.0,6.079673767089844,56.0,134
838,530,0.7905660377358491,0.016981132075471698,926.8414579704404,2151.9940841216594,10.393949500000002,0.0,6.079673767089844,59.0,139
101,529,0.7882797731568998,0.017013232514177693,927.6435004025698,1737.975451046601,10.411636,0.0,6.079673767089844,58.0,136
940,528,0.7897727272727273,0.026515151515151516,926.9175000488758,1707.4385661724955,10.026299,0.0,6.079673767089844,56.0,136
622,528,0.803030303030303,0.017045454545454544,927.9431078657508,2155.917964341119,10.387497,0.0,6.079673767089844,59.0,131
931,527,0.7552182163187856,0.015180265654648957,927.1950000226498,2154.000428142026,10.363838,0.0,6.079673767089844,58.0,134
572,527,0.8064516129032258,0.018975332068311195,925.845799818635,2151.981980504468,10.656968,0.0,6.079673767089844,59.0,149
918,527,0.7628083491461101,0.011385199240986717,926.3964597433805,2154.000428142026,10.047083,0.0,6.079673767089844,58.0,149
864,527,0.7760910815939279,0.022770398481973434,927.6435004025698,2151.9941864628345,10.513514,0.0,6.079673767089844,58.0,141
27,526,0.7623574144486692,0.017110266159695818,925.7999999821186,2151.986764194444,10.168834,0.0,6.079673767089844,56.0,134
714,526,0.7680608365019012,0.022813688212927757,926.9698497802019,2151.986764194444,11.1418335,0.0,6.377696990966797,59.0,148
176,525,0.7904761904761904,0.013333333333333334,927.3021596819162,2151.966400327161,9.741696,0.0,6.377696990966797,55.0,134
1180,524,0.7748091603053435,0.019083969465648856,927.3974496498704,2152.0235543269664,9.7611445,0.0,6.377696990966797,56.0,142
317,524,0.7480916030534351,0.01717557251908397,928.1314500272274,2151.986606122926,10.2562035,0.0,6.377696990966797,56.0,135
1008,524,0.7843511450381679,0.019083969465648856,909.5,2154.000428142026,9.9374225,0.0,5.066394805908203,56.0,151
958,524,0.7633587786259542,0.019083969465648856,926.7213579639792,2155.9959999937564,11.1136815,0.0,6.377696990966797,59.0,152
16,523,0.762906309751434,0.017208413001912046,926.4775999933481,1709.4936596341431,10.62619,0.0,5.066394805908203,57.0,145
605,523,0.7705544933078394,0.01338432122370937,927.1947002708912,2151.9867925662547,9.934751,0.0,6.079673767089844,57.0,146
583,523,0.762906309751434,0.022944550669216062,927.3423599004745,2151.993886532262,10.15462,0.0,6.079673767089844,57.0,128
626,522,0.7471264367816092,0.02490421455938697,927.2490079551935,2151.9867003578693,9.935425500000001,0.0,6.079673767089844,56.0,142
664,522,0.7605363984674329,0.011494252873563218,921.6803959682584,2151.9867003578693,9.7378275,0.0,5.066394805908203,56.0,140
632,521,0.7581573896353166,0.02111324376199616,927.8719000816345,2154.000428142026,10.245388,0.0,6.079673767089844,57.0,130
891,521,0.8023032629558541,0.019193857965451054,926.6709159612656,2151.986764194444,10.327851,0.0,6.377696990966797,58.0,136
98,521,0.7735124760076776,0.013435700575815739,927.3292999714613,2151.9664124865085,10.208555,0.0,6.377696990966797,54.0,129
284,519,0.7880539499036608,0.025048169556840076,926.566999360919,2151.9665746111423,10.556579,0.0,6.377696990966797,58.0,147
903,518,0.7702702702702703,0.019305019305019305,926.3674300611019,2151.966400327161,9.6817905,0.0,6.079673767089844,57.0,139
1230,518,0.7567567567567568,0.017374517374517374,926.3247497156262,2155.9185479898006,10.4442265,0.0,6.079673767089844,57.0,145
667,518,0.7741312741312741,0.017374517374517374,926.0390001907945,2151.981980504468,9.4112385,0.0,6.079673767089844,55.0,125
586,518,0.7316602316602316,0.015444015444015444,927.3101501390338,2155.9185479898006,10.19844775,0.0,6.079673767089844,54.0,130
323,518,0.7316602316602316,0.02895752895752896,927.2389080747962,2156.0820364970714,10.31608975,0.0,6.079673767089844,57.0,149
118,518,0.7567567567567568,0.019305019305019305,925.2970077618957,2155.9185479898006,10.276595499999999,0.0,6.079673767089844,56.0,143
333,517,0.7504835589941973,0.009671179883945842,926.6564003229141,2151.9941864628345,10.349842,0.0,6.079673767089844,57.0,134
614,516,0.7441860465116279,0.02131782945736434,926.4288998991251,2151.994328321889,10.277876500000001,0.0,6.079673767089844,57.0,145
