file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
sband_short,15792,MeerKAT:array_1:20250720T183547Z,Gaia_3504661603793456768,2255.8708505239338,-0.1178195505987272,6.0372033,4,11.408701539039612
sband_short,4681,MeerKAT:array_1:20250719T130249Z,Gaia_2992980228311765888,2226.3453085906804,-0.10710868236247928,6.036964,3,4.889443516731262
sband_short,17291,MeerKAT:array_1:20250701T171131Z,Gaia_3607233119403211008,2284.017688361928,0.3106151788511899,6.03652,4,1.6298145055770874
sband_short,4329,MeerKAT:array_1:20250719T130249Z,Gaia_2992962773564686592,2217.909890692681,-0.16066302354371892,6.034,4,21.187588572502136
sband_short,11310,MeerKAT:array_1:20250720T183547Z,Gaia_3504467677429969920,2239.5466479938477,0.18208476001621476,6.0329995,1,16.298145055770874
sband_short,18039,MeerKAT:array_1:20250727T160434Z,Gaia_5922802335467346688,2088.005375582725,0.36416952003242953,6.032812,4,3.259629011154175
sband_short,2211,MeerKAT:array_1:20250720T153748Z,Gaia_3504467917948130432,2203.81047623232,-0.03213260470874378,6.030528,4,13.0385160446167
sband_short,22127,MeerKAT:array_1:20250727T142952Z,ex_ASASSN-V_J172706.37-552053.3,1971.9080426730216,0.0,6.027717,4,4.889443516731262
sband_short,21127,MeerKAT:array_1:20250724T183832Z,Gaia_6102917256517605120,2190.83819584921,0.0,6.025627,1,9.778887033462524
sband_short,12895,MeerKAT:array_1:20250724T183832Z,Gaia_6103245323298780928,2253.3815174829215,-0.04284347294499171,6.0229316,1,8.149072527885437
sband_short,35091,MeerKAT:array_1:20250719T123812Z,Gaia_2992960437102496256,2243.515591835603,0.0,6.0221405,3,3.259629011154175
sband_short,10150,MeerKAT:array_1:20250720T183547Z,ex_LEDA_816754,2228.5111935343593,0.03213260470874378,6.022021,4,11.408701539039612
sband_short,5260,MeerKAT:array_1:20250724T191130Z,Gaia_6103294320285743488,2226.499076699838,-0.3963021247411733,6.02067,1,4.889443516731262
sband_short,14389,MeerKAT:array_1:20250701T181645Z,Gaia_3607234940469426816,2255.8646800462157,-0.08568694588998342,6.019959,2,9.778887033462524
sband_short,35401,MeerKAT:array_1:20250719T123812Z,Gaia_2992991425286664704,2248.50169965066,0.0,6.0198946,2,9.778887033462524
sband_short,6116,MeerKAT:array_1:20250727T160434Z,Gaia_5922819691440101248,1999.9936532694846,0.04284347294499171,6.013776,1,6.51925802230835
sband_short,133,MeerKAT:array_1:20250724T183832Z,Gaia_6103243635371828992,2190.836316673085,0.06426520941748756,6.0105324,1,6.51925802230835
sband_short,18915,MeerKAT:array_1:20250720T173033Z,Gaia_3504656445537065088,2374.995159683749,0.35345865179618163,6.0094757,3,1.6298145055770874
sband_short,26521,MeerKAT:array_1:20250720T180312Z,Gaia_3504657583704061952,2212.99717342481,0.021421736472495855,6.0044513,2,21.187588572502136
sband_short,37015,MeerKAT:array_1:20250724T183832Z,ex_CRTS_J142824.7-415706,2250.4532085731626,-0.021421736472495855,6.0017447,1,9.778887033462524
